,"Amplicon 73
[21889-22247]

AY.4.2

21995C,22227T","Amplicon 72
[21561-21904]

BA.1

21762T,Δ21765-21770,21846T","Amplicon 73
[21889-22247]

BA.1

Δ21987-21995,Δ22194-22196","Amplicon 75
[22428-22785]

BA.1

22578A,22673→CTC,22679C,22686T","Amplicon 76
[22677-23028]

BA.1

22679C,22686T,22813T,22882G,22898A,22992A,22995A,23013C","Amplicon 77
[22974-23327]

BA.1

22992A,22995A,23013C,23040G,23048A,23055G,23063T,23075C,23202A","Amplicon 80
[23876-24233]

BA.1

23948T,24130A","Amplicon 81
[24194-24545]

BA.1

24424T,24469A,24503T","Amplicon 78
[23246-23611]

BA.1,BA.2

23403G,23525T,23599G,23604A","Amplicon 79
[23575-23927]

BA.1,BA.2

23599G,23604A,23854A","Amplicon 94
[28021-28394]

BA.1,BA.2

28311T,Δ28362-28370","Amplicon 95
[28214-28572]

BA.1,BA.2

28311T,Δ28362-28370","Amplicon 14
[4018-4387]

BA.2

4184A,4321T","Amplicon 31
[9192-9535]

BA.2

9344T,9424G,9534T","Amplicon 33
[9805-10150]

BA.2

9866T,10029T","Amplicon 34
[10099-10465]

BA.2

10198T,10447A,10449A","Amplicon 35
[10419-10785]

BA.2

10447A,10449A","Amplicon 43
[12856-13218]

BA.2

12880T,13195C","Amplicon 66
[19836-20186]

BA.2

19955T,20055G","Amplicon 71
[21316-21675]

BA.2

21618T,Δ21633-21641","Amplicon 72
[21561-21904]

BA.2

21618T,Δ21633-21641","Amplicon 73
[21889-22247]

BA.2

Δ21987-21995,22200G","Amplicon 75
[22428-22785]

BA.2

22578A,22674T,22679C,22686T,22688G,22775A","Amplicon 76
[22677-23028]

BA.2

22679C,22686T,22688G,22775A,22786T,22813T,22882G,22992A,22995A,23013C","Amplicon 77
[22974-23327]

BA.2

22992A,22995A,23013C,23040G,23055G,23063T,23075C","Amplicon 81
[24194-24545]

BA.2

24424T,24469A","Amplicon 87
[25979-26338]

BA.2

26060T,26270T","Amplicon 89
[26587-26956]

BA.2

26709A,26858T","Amplicon 91
[27177-27534]

BA.2

27259C,27382→CTC","Amplicon 77
[22974-23327]

B.1.1.7 (alpha)

23063T,23271A","Amplicon 78
[23246-23611]

B.1.1.7 (alpha)

23271A,23604A","Amplicon 79
[23575-23927]

B.1.1.7 (alpha)

23604A,23709T","Amplicon 93
[27726-28082]

B.1.1.7 (alpha)

27972T,28048T","Amplicon 94
[28021-28394]

B.1.1.7 (alpha)

28048T,28111G,28280→CTA","Amplicon 29
[8619-8990]

B.1.351 (beta)

8660T,8964T","Amplicon 72
[21561-21904]

B.1.351 (beta)

21614T,21801C","Amplicon 74
[22113-22474]

B.1.351 (beta)

22206G,22299T","Amplicon 76
[22677-23028]

B.1.351 (beta)

22813T,23012A","Amplicon 72
[21561-21904]

C.36.3

21597T,Δ21765-21770","Amplicon 78
[23246-23611]

B.1

23403G","Amplicon 76
[22677-23028]

AY.4.2,B.1.617.2 (delta)

22917G,22995A","Amplicon 92
[27473-27826]

AY.4.2,B.1.617.2 (delta)

27638C,27752T","Amplicon 77
[22974-23327]

B.1.351 (beta),P.1 (gamma)

23012A,23063T","Amplicon 71
[21316-21675]

P.1 (gamma)

21614T,21621A,21638T","Amplicon 72
[21561-21904]

P.1 (gamma)

21614T,21621A,21638T","Amplicon 73
[21889-22247]

P.1 (gamma)

21974T,22132T","Amplicon 76
[22677-23028]

P.1 (gamma)

22812C,23012A","Amplicon 96
[28536-28893]

P.1 (gamma)

28877T,28878C","Amplicon 97
[28849-29206]

P.1 (gamma)

28877T,28878C","Amplicon 76
[22677-23028]

B.1.617.3,B.1.617.1 (kappa)

22917G,23012C","Amplicon 93
[27726-28082]

B.1.621

27925A,28005T","Amplicon 82
[24448-24814]

BA.1,BA.1

24469A,24503T","Amplicon 88
[26277-26635]

BA.1,BA.1

26530G,26577G","Amplicon 76
[22677-23028]

BA.1

22679C,22898A","Amplicon 77
[22974-23327]

BA.1

23048A,23202A","Amplicon 81
[24194-24545]

BA.1

24469A,24503T","Amplicon 31
[9192-9535]

BA.2

9424G,9534T","Amplicon 34
[10099-10465]

BA.2

10198T,10447A","Amplicon 75
[22428-22785]

BA.2

22679C,22688G,22775A","Amplicon 76
[22677-23028]

BA.2

22679C,22688G,22775A,22786C"
SRR18680446.fastq.bam,"0 / 1
0.00%","2461 / 2980
82.58%","23 / 27
85.19%","3134 / 3248
96.49%","0 / 0
NA","307 / 335
91.64%","68 / 73
93.15%","2359 / 2495
94.55%","862 / 869
99.19%","0 / 0
NA","2556 / 2562
99.77%","4889 / 4906
99.65%","0 / 371
0.00%","0 / 26
0.00%","24 / 1143
2.10%","14 / 520
2.69%","117 / 1958
5.98%","0 / 110
0.00%","0 / 1401
0.00%","0 / 1748
0.00%","311 / 2555
12.17%","2 / 27
7.41%","0 / 188
0.00%","0 / 0
NA","871 / 874
99.66%","3583 / 3587
99.89%","609 / 9341
6.52%","0 / 220
0.00%","141 / 2671
5.28%","1 / 613
0.16%","0 / 81
0.00%","0 / 0
NA","0 / 4837
0.00%","0 / 852
0.00%","0 / 2
0.00%","0 / 1079
0.00%","0 / 148
0.00%","0 / 0
NA","0 / 977
0.00%","8571 / 8579
99.91%","0 / 0
NA","0 / 352
0.00%","0 / 1516
0.00%","0 / 1765
0.00%","0 / 2533
0.00%","0 / 223
0.00%","0 / 0
NA","8 / 2649
0.30%","0 / 3023
0.00%","0 / 0
NA","0 / 12318
0.00%","2614 / 2727
95.86%","161 / 161
100.00%","0 / 0
NA","1027 / 1167
88.00%","2361 / 2495
94.63%","0 / 73
0.00%","16 / 551
2.90%","0 / 365
0.00%","0 / 0
NA"
SRR18680447.fastq.bam,"1 / 853
0.12%","1031 / 1348
76.48%","16 / 19
84.21%","3039 / 3063
99.22%","0 / 0
NA","177 / 206
85.92%","58 / 60
96.67%","2088 / 2280
91.58%","506 / 511
99.02%","0 / 0
NA","1562 / 1566
99.74%","2340 / 2354
99.41%","0 / 119
0.00%","0 / 21
0.00%","0 / 581
0.00%","0 / 272
0.00%","1 / 799
0.13%","0 / 33
0.00%","0 / 613
0.00%","61 / 989
6.17%","222 / 1050
21.14%","0 / 19
0.00%","0 / 185
0.00%","0 / 0
NA","687 / 695
98.85%","3152 / 3274
96.27%","327 / 7569
4.32%","0 / 337
0.00%","94 / 1794
5.24%","0 / 457
0.00%","0 / 26
0.00%","0 / 0
NA","0 / 3229
0.00%","0 / 372
0.00%","0 / 2
0.00%","0 / 378
0.00%","0 / 49
0.00%","0 / 0
NA","0 / 371
0.00%","6171 / 6176
99.92%","0 / 0
NA","0 / 182
0.00%","1 / 1245
0.08%","0 / 1005
0.00%","0 / 1034
0.00%","0 / 202
0.00%","0 / 0
NA","5 / 1161
0.43%","0 / 1302
0.00%","0 / 0
NA","0 / 8637
0.00%","1535 / 1538
99.80%","236 / 236
100.00%","0 / 0
NA","830 / 942
88.11%","2159 / 2280
94.69%","0 / 69
0.00%","0 / 283
0.00%","0 / 363
0.00%","0 / 0
NA"
SRR18680448.fastq.bam,"1 / 1152
0.09%","2814 / 3940
71.42%","31 / 49
63.27%","3194 / 3221
99.16%","0 / 0
NA","369 / 433
85.22%","115 / 116
99.14%","2113 / 2498
84.59%","855 / 858
99.65%","0 / 3
0.00%","1636 / 1673
97.79%","2542 / 2649
95.96%","20 / 561
3.57%","10 / 80
12.50%","114 / 749
15.22%","45 / 719
6.26%","68 / 1370
4.96%","31 / 226
13.72%","126 / 2251
5.60%","22 / 924
2.38%","631 / 3663
17.23%","7 / 47
14.89%","0 / 189
0.00%","0 / 0
NA","976 / 1011
96.54%","3260 / 3398
95.94%","359 / 6368
5.64%","0 / 192
0.00%","117 / 2044
5.72%","0 / 714
0.00%","0 / 81
0.00%","0 / 12
0.00%","0 / 3395
0.00%","0 / 592
0.00%","0 / 10
0.00%","0 / 1583
0.00%","0 / 414
0.00%","0 / 0
NA","0 / 1459
0.00%","8061 / 8066
99.94%","0 / 0
NA","14 / 565
2.48%","0 / 1607
0.00%","0 / 945
0.00%","0 / 3626
0.00%","0 / 405
0.00%","0 / 0
NA","0 / 1973
0.00%","0 / 1603
0.00%","0 / 0
NA","0 / 8604
0.00%","1962 / 1964
99.90%","101 / 247
40.89%","0 / 0
NA","1194 / 1587
75.24%","2125 / 2498
85.07%","35 / 241
14.52%","50 / 764
6.54%","0 / 399
0.00%","0 / 0
NA"
SRR18680449.fastq.bam,"1 / 457
0.22%","1119 / 1468
76.23%","9 / 18
50.00%","1602 / 1759
91.07%","0 / 6
0.00%","186 / 217
85.71%","125 / 147
85.03%","1370 / 1581
86.65%","438 / 442
99.10%","0 / 2
0.00%","1215 / 1299
93.53%","2043 / 2429
84.11%","7 / 257
2.72%","1 / 21
4.76%","20 / 499
4.01%","0 / 286
0.00%","72 / 1249
5.76%","5 / 122
4.10%","53 / 1357
3.91%","0 / 692
0.00%","0 / 1496
0.00%","1 / 16
6.25%","0 / 100
0.00%","0 / 2
0.00%","543 / 593
91.57%","2083 / 2301
90.53%","384 / 4207
9.13%","0 / 316
0.00%","0 / 1838
0.00%","0 / 431
0.00%","1 / 54
1.85%","0 / 11
0.00%","0 / 2403
0.00%","0 / 411
0.00%","0 / 7
0.00%","0 / 613
0.00%","0 / 74
0.00%","0 / 6
0.00%","0 / 520
0.00%","4978 / 4985
99.86%","37 / 37
100.00%","39 / 372
10.48%","0 / 1076
0.00%","0 / 702
0.00%","0 / 1477
0.00%","0 / 139
0.00%","0 / 6
0.00%","0 / 2234
0.00%","0 / 1821
0.00%","0 / 18
0.00%","0 / 6087
0.00%","1259 / 1543
81.59%","121 / 237
51.05%","0 / 87
0.00%","697 / 777
89.70%","1385 / 1581
87.60%","3 / 52
5.77%","0 / 299
0.00%","0 / 226
0.00%","0 / 6
0.00%"
SRR18680450.fastq.bam,"0 / 4
0.00%","3194 / 3392
94.16%","47 / 82
57.32%","3065 / 3282
93.39%","0 / 3
0.00%","359 / 407
88.21%","102 / 126
80.95%","2090 / 2096
99.71%","983 / 1010
97.33%","0 / 3
0.00%","2315 / 2466
93.88%","4246 / 4597
92.36%","0 / 560
0.00%","0 / 36
0.00%","0 / 1184
0.00%","0 / 613
0.00%","2 / 1666
0.12%","0 / 179
0.00%","0 / 2331
0.00%","0 / 2441
0.00%","0 / 3317
0.00%","0 / 57
0.00%","0 / 194
0.00%","0 / 1
0.00%","979 / 1093
89.57%","2993 / 3001
99.73%","0 / 6164
0.00%","1 / 741
0.13%","0 / 3117
0.00%","0 / 884
0.00%","0 / 99
0.00%","0 / 19
0.00%","0 / 4818
0.00%","0 / 750
0.00%","0 / 7
0.00%","0 / 1294
0.00%","0 / 470
0.00%","0 / 4
0.00%","0 / 1298
0.00%","12457 / 12466
99.93%","9 / 9
100.00%","17 / 926
1.84%","1 / 2049
0.05%","0 / 2506
0.00%","0 / 3265
0.00%","0 / 595
0.00%","0 / 3
0.00%","0 / 3313
0.00%","1 / 3561
0.03%","0 / 4
0.00%","0 / 12128
0.00%","2473 / 2796
88.45%","181 / 589
30.73%","0 / 1
0.00%","1368 / 1500
91.20%","2090 / 2096
99.71%","0 / 116
0.00%","0 / 656
0.00%","0 / 398
0.00%","0 / 2
0.00%"
SRR18680451.fastq.bam,"0 / 405
0.00%","1750 / 1841
95.06%","10 / 11
90.91%","2125 / 2290
92.79%","0 / 0
NA","166 / 197
84.26%","190 / 218
87.16%","1162 / 1321
87.96%","619 / 663
93.36%","0 / 2
0.00%","1352 / 1443
93.69%","2385 / 2480
96.17%","0 / 237
0.00%","0 / 23
0.00%","0 / 506
0.00%","0 / 504
0.00%","2 / 1863
0.11%","3 / 83
3.61%","0 / 659
0.00%","0 / 936
0.00%","0 / 1784
0.00%","0 / 10
0.00%","0 / 130
0.00%","0 / 0
NA","459 / 517
88.78%","1708 / 1926
88.68%","0 / 4638
0.00%","0 / 282
0.00%","0 / 2395
0.00%","1 / 352
0.28%","0 / 59
0.00%","0 / 14
0.00%","0 / 2493
0.00%","0 / 411
0.00%","0 / 21
0.00%","0 / 725
0.00%","0 / 76
0.00%","0 / 0
NA","0 / 619
0.00%","8498 / 8697
97.71%","0 / 0
NA","40 / 601
6.66%","0 / 954
0.00%","0 / 961
0.00%","0 / 1759
0.00%","0 / 134
0.00%","0 / 0
NA","1 / 2150
0.05%","0 / 1936
0.00%","0 / 0
NA","0 / 6831
0.00%","1676 / 1867
89.77%","95 / 183
51.91%","0 / 0
NA","623 / 716
87.01%","1180 / 1321
89.33%","0 / 55
0.00%","0 / 522
0.00%","0 / 265
0.00%","0 / 0
NA"
SRR18680452.fastq.bam,"0 / 1
0.00%","0 / 1258
0.00%","0 / 9
0.00%","0 / 749
0.00%","0 / 1
0.00%","0 / 104
0.00%","0 / 85
0.00%","0 / 1065
0.00%","0 / 225
0.00%","0 / 11
0.00%","0 / 943
0.00%","0 / 1277
0.00%","0 / 43
0.00%","0 / 5
0.00%","0 / 401
0.00%","0 / 431
0.00%","0 / 646
0.00%","0 / 65
0.00%","0 / 670
0.00%","0 / 607
0.00%","0 / 894
0.00%","0 / 9
0.00%","0 / 49
0.00%","0 / 1
0.00%","0 / 230
0.00%","0 / 1443
0.00%","0 / 2830
0.00%","0 / 2382
0.00%","0 / 435
0.00%","0 / 251
0.00%","0 / 16
0.00%","0 / 59
0.00%","0 / 1317
0.00%","0 / 286
0.00%","0 / 3
0.00%","0 / 356
0.00%","0 / 7
0.00%","0 / 26
0.00%","0 / 372
0.00%","3985 / 3992
99.82%","69 / 69
100.00%","149 / 149
100.00%","0 / 435
0.00%","0 / 619
0.00%","0 / 887
0.00%","0 / 34
0.00%","0 / 26
0.00%","0 / 2524
0.00%","0 / 585
0.00%","0 / 46
0.00%","0 / 3179
0.00%","0 / 307
0.00%","0 / 2935
0.00%","0 / 14
0.00%","0 / 424
0.00%","0 / 1065
0.00%","0 / 34
0.00%","0 / 450
0.00%","0 / 84
0.00%","0 / 23
0.00%"
SRR18680453.fastq.bam,"0 / 1
0.00%","2952 / 3172
93.06%","48 / 68
70.59%","3896 / 3982
97.84%","0 / 1
0.00%","472 / 534
88.39%","152 / 174
87.36%","2675 / 2882
92.82%","1107 / 1132
97.79%","0 / 0
NA","2308 / 2311
99.87%","3788 / 3863
98.06%","0 / 188
0.00%","1 / 44
2.27%","0 / 1053
0.00%","0 / 597
0.00%","0 / 1772
0.00%","4 / 197
2.03%","75 / 1772
4.23%","0 / 1117
0.00%","118 / 2812
4.20%","4 / 58
6.90%","1 / 231
0.43%","0 / 1
0.00%","1194 / 1265
94.39%","4085 / 4094
99.78%","96 / 7507
1.28%","0 / 51
0.00%","29 / 2413
1.20%","0 / 965
0.00%","0 / 100
0.00%","0 / 0
NA","0 / 3958
0.00%","0 / 839
0.00%","0 / 14
0.00%","0 / 1335
0.00%","0 / 324
0.00%","0 / 3
0.00%","0 / 1205
0.00%","10841 / 10853
99.89%","16 / 16
100.00%","16 / 976
1.64%","0 / 2217
0.00%","0 / 1141
0.00%","0 / 2780
0.00%","0 / 651
0.00%","0 / 3
0.00%","0 / 2467
0.00%","0 / 2979
0.00%","0 / 5
0.00%","0 / 10613
0.00%","2304 / 2536
90.85%","39 / 136
28.68%","0 / 1
0.00%","1532 / 1744
87.84%","2676 / 2882
92.85%","4 / 164
2.44%","0 / 627
0.00%","1 / 450
0.22%","0 / 2
0.00%"
SRR18680454.fastq.bam,"0 / 1
0.00%","1742 / 1750
99.54%","13 / 28
46.43%","2263 / 2273
99.56%","0 / 1
0.00%","432 / 438
98.63%","321 / 371
86.52%","1967 / 2192
89.74%","1288 / 1370
94.01%","0 / 15
0.00%","3061 / 3151
97.14%","3527 / 3899
90.46%","0 / 822
0.00%","0 / 36
0.00%","0 / 948
0.00%","0 / 1103
0.00%","0 / 925
0.00%","0 / 115
0.00%","0 / 2939
0.00%","0 / 669
0.00%","0 / 1534
0.00%","0 / 16
0.00%","0 / 127
0.00%","0 / 1
0.00%","1169 / 1171
99.83%","2861 / 3185
89.83%","1 / 8858
0.01%","0 / 199
0.00%","0 / 1517
0.00%","0 / 714
0.00%","0 / 78
0.00%","0 / 101
0.00%","0 / 3403
0.00%","0 / 978
0.00%","0 / 2
0.00%","0 / 701
0.00%","0 / 367
0.00%","0 / 19
0.00%","0 / 655
0.00%","15130 / 15146
99.89%","99 / 100
99.00%","0 / 1173
0.00%","0 / 2010
0.00%","0 / 683
0.00%","0 / 1518
0.00%","0 / 326
0.00%","0 / 19
0.00%","0 / 6974
0.00%","45 / 2552
1.76%","0 / 48
0.00%","0 / 9479
0.00%","2728 / 3291
82.89%","137 / 137
100.00%","0 / 13
0.00%","1392 / 1400
99.43%","1986 / 2192
90.60%","0 / 117
0.00%","0 / 1164
0.00%","0 / 231
0.00%","0 / 24
0.00%"
SRR18680455.fastq.bam,"0 / 3
0.00%","3010 / 3228
93.25%","48 / 69
69.57%","2834 / 2922
96.99%","0 / 2
0.00%","411 / 430
95.58%","905 / 1030
87.86%","2201 / 2466
89.25%","790 / 910
86.81%","0 / 17
0.00%","1479 / 1523
97.11%","2023 / 2196
92.12%","1 / 847
0.12%","1 / 73
1.37%","25 / 855
2.92%","11 / 755
1.46%","59 / 2547
2.32%","1 / 88
1.14%","7 / 2670
0.26%","0 / 1465
0.00%","14 / 3155
0.44%","1 / 54
1.85%","0 / 165
0.00%","0 / 2
0.00%","1192 / 1236
96.44%","3397 / 3669
92.59%","72 / 4501
1.60%","0 / 428
0.00%","7 / 2443
0.29%","0 / 746
0.00%","0 / 61
0.00%","0 / 70
0.00%","0 / 2659
0.00%","0 / 457
0.00%","0 / 6
0.00%","0 / 1295
0.00%","0 / 551
0.00%","0 / 9
0.00%","0 / 1263
0.00%","11167 / 11270
99.09%","36 / 36
100.00%","56 / 1585
3.53%","0 / 2196
0.00%","0 / 1492
0.00%","0 / 3118
0.00%","0 / 653
0.00%","0 / 9
0.00%","9 / 3038
0.30%","24 / 1922
1.25%","0 / 14
0.00%","0 / 6907
0.00%","1861 / 2140
86.96%","14 / 214
6.54%","0 / 6
0.00%","1429 / 1466
97.48%","2225 / 2466
90.23%","3 / 241
1.24%","12 / 784
1.53%","0 / 373
0.00%","0 / 8
0.00%"
SRR18680456.fastq.bam,"0 / 2
0.00%","3096 / 3233
95.76%","73 / 94
77.66%","3755 / 3785
99.21%","0 / 1
0.00%","568 / 592
95.95%","1192 / 1306
91.27%","2300 / 2475
92.93%","454 / 550
82.55%","0 / 6
0.00%","1609 / 1650
97.52%","2082 / 2233
93.24%","0 / 770
0.00%","0 / 110
0.00%","0 / 1234
0.00%","0 / 923
0.00%","0 / 2919
0.00%","0 / 180
0.00%","0 / 2512
0.00%","0 / 1565
0.00%","0 / 2840
0.00%","0 / 77
0.00%","0 / 228
0.00%","0 / 2
0.00%","1504 / 1540
97.66%","3268 / 3505
93.24%","0 / 5368
0.00%","0 / 672
0.00%","0 / 3581
0.00%","1 / 877
0.11%","0 / 51
0.00%","0 / 22
0.00%","0 / 3189
0.00%","0 / 605
0.00%","0 / 13
0.00%","0 / 1366
0.00%","0 / 462
0.00%","0 / 2
0.00%","0 / 1066
0.00%","5926 / 6001
98.75%","3 / 3
100.00%","106 / 1734
6.11%","0 / 2531
0.00%","0 / 1582
0.00%","0 / 2788
0.00%","0 / 830
0.00%","0 / 2
0.00%","0 / 3094
0.00%","0 / 1742
0.00%","0 / 2
0.00%","0 / 7872
0.00%","1946 / 2035
95.63%","121 / 411
29.44%","0 / 3
0.00%","1798 / 1828
98.36%","2321 / 2475
93.78%","0 / 261
0.00%","0 / 965
0.00%","0 / 430
0.00%","0 / 1
0.00%"
SRR18680457.fastq.bam,"0 / 3
0.00%","3702 / 3716
99.62%","66 / 70
94.29%","4114 / 4267
96.41%","0 / 1
0.00%","738 / 773
95.47%","1157 / 1167
99.14%","3319 / 3436
96.59%","900 / 904
99.56%","0 / 1
0.00%","1857 / 1866
99.52%","2716 / 2735
99.31%","0 / 906
0.00%","0 / 114
0.00%","0 / 1413
0.00%","0 / 1399
0.00%","2 / 3884
0.05%","0 / 218
0.00%","0 / 3171
0.00%","0 / 2606
0.00%","0 / 3543
0.00%","0 / 68
0.00%","0 / 235
0.00%","0 / 1
0.00%","1683 / 1742
96.61%","4435 / 4556
97.34%","1 / 6190
0.02%","0 / 118
0.00%","0 / 3502
0.00%","0 / 1298
0.00%","0 / 73
0.00%","0 / 5
0.00%","0 / 3909
0.00%","0 / 679
0.00%","0 / 4
0.00%","0 / 1784
0.00%","0 / 573
0.00%","0 / 3
0.00%","1 / 1460
0.07%","9144 / 9153
99.90%","13 / 13
100.00%","23 / 1360
1.69%","0 / 3019
0.00%","0 / 2643
0.00%","0 / 3491
0.00%","0 / 736
0.00%","0 / 3
0.00%","0 / 3572
0.00%","0 / 2559
0.00%","0 / 7
0.00%","0 / 8666
0.00%","2488 / 2541
97.91%","46 / 102
45.10%","0 / 1
0.00%","2328 / 2418
96.28%","3329 / 3436
96.89%","0 / 266
0.00%","0 / 1471
0.00%","0 / 580
0.00%","0 / 2
0.00%"
SRR18680458.fastq.bam,"1 / 1409
0.07%","2869 / 3451
83.14%","34 / 54
62.96%","3390 / 3646
92.98%","0 / 8
0.00%","455 / 487
93.43%","811 / 958
84.66%","2593 / 2903
89.32%","778 / 839
92.73%","0 / 2
0.00%","1817 / 1990
91.31%","2593 / 2910
89.11%","0 / 909
0.00%","0 / 43
0.00%","0 / 814
0.00%","0 / 649
0.00%","0 / 1944
0.00%","0 / 59
0.00%","0 / 2185
0.00%","0 / 1386
0.00%","0 / 3434
0.00%","0 / 38
0.00%","0 / 219
0.00%","0 / 4
0.00%","1315 / 1374
95.71%","3702 / 4119
89.88%","0 / 5797
0.00%","0 / 1073
0.00%","0 / 2299
0.00%","1 / 791
0.13%","1 / 50
2.00%","0 / 17
0.00%","0 / 3224
0.00%","0 / 557
0.00%","0 / 1
0.00%","0 / 1369
0.00%","0 / 359
0.00%","0 / 8
0.00%","0 / 1215
0.00%","10635 / 10647
99.89%","20 / 20
100.00%","213 / 1856
11.48%","0 / 2401
0.00%","0 / 1409
0.00%","0 / 3401
0.00%","0 / 415
0.00%","0 / 8
0.00%","0 / 5054
0.00%","0 / 2070
0.00%","0 / 11
0.00%","0 / 7999
0.00%","1987 / 2172
91.48%","133 / 643
20.68%","0 / 1
0.00%","1556 / 1627
95.64%","2627 / 2903
90.49%","0 / 143
0.00%","0 / 689
0.00%","0 / 449
0.00%","0 / 4
0.00%"
