,"Amplicon 73
SRR18680459.fastq.bam,"0 / 2
0.00%","3469 / 3593
96.55%","36 / 40
90.00%","2815 / 2990
94.15%","0 / 1
0.00%","440 / 470
93.62%","999 / 1083
92.24%","1873 / 1965
95.32%","1826 / 1872
97.54%","1 / 1
100.00%","1857 / 1889
98.31%","2679 / 2733
98.02%","0 / 566
0.00%","0 / 106
0.00%","0 / 1273
0.00%","2 / 1276
0.16%","1 / 2572
0.04%","0 / 298
0.00%","0 / 2789
0.00%","0 / 1329
0.00%","0 / 3664
0.00%","0 / 36
0.00%","0 / 173
0.00%","0 / 1
0.00%","1012 / 1049
96.47%","2590 / 2674
96.86%","0 / 6179
0.00%","0 / 143
0.00%","9 / 2385
0.38%","0 / 918
0.00%","1 / 177
0.56%","0 / 1
0.00%","0 / 3439
0.00%","0 / 669
0.00%","0 / 25
0.00%","0 / 1824
0.00%","0 / 234
0.00%","0 / 4
0.00%","27 / 1621
1.67%","15224 / 15231
99.95%","14 / 15
93.33%","59 / 1262
4.68%","0 / 1825
0.00%","0 / 1354
0.00%","0 / 3627
0.00%","0 / 386
0.00%","0 / 4
0.00%","0 / 3601
0.00%","5 / 2215
0.23%","0 / 8
0.00%","0 / 7831
0.00%","2238 / 2392
93.56%","64 / 256
25.00%","0 / 4
0.00%","1472 / 1543
95.40%","1878 / 1965
95.57%","0 / 241
0.00%","3 / 1361
0.22%","0 / 365
0.00%","0 / 5
0.00%"
SRR18680460.fastq.bam,"0 / 817
0.00%","1538 / 2022
76.06%","24 / 50
48.00%","1262 / 1734
72.78%","0 / 2
0.00%","120 / 176
68.18%","487 / 720
67.64%","1041 / 1497
69.54%","673 / 789
85.30%","0 / 10
0.00%","1126 / 1326
84.92%","1313 / 1649
79.62%","0 / 320
0.00%","0 / 33
0.00%","0 / 562
0.00%","0 / 506
0.00%","0 / 1198
0.00%","0 / 91
0.00%","0 / 1409
0.00%","0 / 836
0.00%","0 / 2121
0.00%","0 / 29
0.00%","0 / 76
0.00%","0 / 2
0.00%","335 / 456
73.46%","1652 / 2293
72.05%","0 / 3696
0.00%","0 / 740
0.00%","0 / 1617
0.00%","0 / 402
0.00%","0 / 68
0.00%","0 / 40
0.00%","0 / 2253
0.00%","0 / 387
0.00%","0 / 2
0.00%","0 / 825
0.00%","0 / 83
0.00%","0 / 16
0.00%","0 / 743
0.00%","9118 / 9250
98.57%","68 / 68
100.00%","91 / 650
14.00%","0 / 941
0.00%","0 / 857
0.00%","0 / 2089
0.00%","0 / 280
0.00%","0 / 16
0.00%","0 / 3823
0.00%","0 / 1064
0.00%","0 / 36
0.00%","0 / 6100
0.00%","1235 / 1772
69.70%","46 / 467
9.85%","0 / 6
0.00%","443 / 643
68.90%","1089 / 1497
72.75%","0 / 105
0.00%","0 / 541
0.00%","0 / 179
0.00%","0 / 11
0.00%"
SRR18680461.fastq.bam,"0 / 3
0.00%","370 / 1734
21.34%","0 / 81
0.00%","46 / 2555
1.80%","0 / 1
0.00%","0 / 209
0.00%","16 / 317
5.05%","0 / 1679
0.00%","44 / 533
8.26%","0 / 32
0.00%","208 / 1881
11.06%","124 / 2117
5.86%","0 / 537
0.00%","0 / 27
0.00%","0 / 487
0.00%","0 / 267
0.00%","0 / 846
0.00%","0 / 23
0.00%","0 / 806
0.00%","0 / 933
0.00%","0 / 1415
0.00%","0 / 44
0.00%","0 / 123
0.00%","0 / 1
0.00%","0 / 724
0.00%","1 / 2427
0.04%","0 / 4311
0.00%","0 / 6197
0.00%","0 / 3745
0.00%","0 / 433
0.00%","0 / 35
0.00%","0 / 292
0.00%","0 / 3841
0.00%","0 / 429
0.00%","0 / 2
0.00%","0 / 425
0.00%","0 / 292
0.00%","0 / 158
0.00%","0 / 431
0.00%","10170 / 10179
99.91%","795 / 798
99.62%","765 / 936
81.73%","0 / 1389
0.00%","0 / 948
0.00%","0 / 1402
0.00%","0 / 314
0.00%","0 / 156
0.00%","0 / 4593
0.00%","0 / 1802
0.00%","0 / 456
0.00%","1 / 10466
0.01%","114 / 1760
6.48%","154 / 6072
2.54%","0 / 89
0.00%","0 / 883
0.00%","0 / 1679
0.00%","0 / 107
0.00%","0 / 285
0.00%","0 / 252
0.00%","0 / 210
0.00%"
SRR18680462.fastq.bam,"0 / 1
0.00%","0 / 3896
0.00%","0 / 108
0.00%","0 / 3006
0.00%","0 / 6
0.00%","0 / 430
0.00%","0 / 748
0.00%","0 / 2024
0.00%","0 / 791
0.00%","0 / 158
0.00%","0 / 1829
0.00%","0 / 1866
0.00%","0 / 980
0.00%","0 / 145
0.00%","0 / 1552
0.00%","0 / 925
0.00%","0 / 1971
0.00%","0 / 218
0.00%","0 / 2582
0.00%","0 / 1255
0.00%","0 / 3024
0.00%","0 / 61
0.00%","0 / 211
0.00%","0 / 6
0.00%","0 / 990
0.00%","0 / 2740
0.00%","0 / 5125
0.00%","0 / 6004
0.00%","0 / 2970
0.00%","0 / 876
0.00%","0 / 72
0.00%","0 / 597
0.00%","0 / 3206
0.00%","0 / 697
0.00%","0 / 10
0.00%","0 / 1347
0.00%","0 / 188
0.00%","0 / 266
0.00%","0 / 1304
0.00%","10989 / 10994
99.95%","889 / 894
99.44%","1008 / 1008
100.00%","0 / 1764
0.00%","0 / 1270
0.00%","0 / 3007
0.00%","0 / 396
0.00%","0 / 265
0.00%","0 / 4237
0.00%","0 / 1734
0.00%","0 / 531
0.00%","0 / 7497
0.00%","0 / 1936
0.00%","0 / 5085
0.00%","0 / 118
0.00%","0 / 1451
0.00%","0 / 2024
0.00%","0 / 328
0.00%","0 / 974
0.00%","0 / 400
0.00%","0 / 225
0.00%"
SRR18680463.fastq.bam,"0 / 82
0.00%","0 / 1260
0.00%","0 / 2
0.00%","0 / 637
0.00%","0 / 3
0.00%","0 / 58
0.00%","0 / 506
0.00%","0 / 639
0.00%","0 / 226
0.00%","0 / 12
0.00%","0 / 811
0.00%","0 / 1044
0.00%","0 / 128
0.00%","0 / 18
0.00%","0 / 294
0.00%","0 / 381
0.00%","0 / 445
0.00%","0 / 32
0.00%","0 / 410
0.00%","0 / 207
0.00%","0 / 841
0.00%","0 / 1
0.00%","0 / 56
0.00%","0 / 4
0.00%","0 / 108
0.00%","0 / 861
0.00%","0 / 2392
0.00%","0 / 3152
0.00%","0 / 1020
0.00%","0 / 149
0.00%","0 / 30
0.00%","0 / 61
0.00%","0 / 1375
0.00%","0 / 295
0.00%","0 / 3
0.00%","0 / 377
0.00%","0 / 13
0.00%","0 / 39
0.00%","0 / 370
0.00%","3742 / 3744
99.95%","147 / 147
100.00%","333 / 333
100.00%","0 / 204
0.00%","0 / 214
0.00%","0 / 838
0.00%","0 / 25
0.00%","0 / 39
0.00%","0 / 2041
0.00%","0 / 658
0.00%","0 / 90
0.00%","0 / 3836
0.00%","0 / 1608
0.00%","0 / 3510
0.00%","0 / 18
0.00%","0 / 219
0.00%","0 / 639
0.00%","0 / 32
0.00%","0 / 391
0.00%","0 / 87
0.00%","0 / 41
0.00%"
SRR18680464.fastq.bam,"1 / 2384
0.04%","3605 / 3949
91.29%","71 / 95
74.74%","3679 / 3864
95.21%","0 / 2
0.00%","525 / 621
84.54%","595 / 804
74.00%","1706 / 2234
76.37%","1119 / 1174
95.32%","0 / 32
0.00%","1988 / 2064
96.32%","2514 / 2569
97.86%","0 / 663
0.00%","0 / 60
0.00%","0 / 948
0.00%","0 / 962
0.00%","0 / 1425
0.00%","8 / 190
4.21%","0 / 2738
0.00%","0 / 1575
0.00%","0 / 4120
0.00%","0 / 80
0.00%","0 / 210
0.00%","0 / 2
0.00%","1407 / 1544
91.13%","2571 / 3192
80.55%","0 / 6059
0.00%","0 / 760
0.00%","0 / 3328
0.00%","1 / 1127
0.09%","0 / 116
0.00%","0 / 108
0.00%","0 / 3065
0.00%","0 / 661
0.00%","0 / 3
0.00%","0 / 1935
0.00%","0 / 493
0.00%","0 / 16
0.00%","0 / 1709
0.00%","12750 / 12762
99.91%","46 / 83
55.42%","80 / 844
9.48%","0 / 2775
0.00%","0 / 1599
0.00%","0 / 4066
0.00%","0 / 858
0.00%","0 / 16
0.00%","0 / 3639
0.00%","0 / 1816
0.00%","0 / 32
0.00%","0 / 7830
0.00%","1498 / 2018
74.23%","220 / 377
58.36%","0 / 10
0.00%","1705 / 1968
86.64%","1753 / 2234
78.47%","0 / 166
0.00%","0 / 1027
0.00%","0 / 409
0.00%","0 / 17
0.00%"
SRR18680465.fastq.bam,"0 / 1
0.00%","4528 / 4673
96.90%","81 / 92
88.04%","5660 / 5712
99.09%","0 / 1
0.00%","826 / 863
95.71%","1187 / 1310
90.61%","3210 / 3332
96.34%","1475 / 1523
96.85%","0 / 2
0.00%","2587 / 2763
93.63%","3521 / 3623
97.18%","0 / 1182
0.00%","0 / 151
0.00%","0 / 1638
0.00%","0 / 1099
0.00%","1 / 2694
0.04%","0 / 200
0.00%","0 / 3445
0.00%","0 / 1986
0.00%","0 / 4654
0.00%","0 / 81
0.00%","0 / 318
0.00%","0 / 1
0.00%","2065 / 2135
96.72%","4659 / 4675
99.66%","0 / 8392
0.00%","0 / 365
0.00%","36 / 3898
0.92%","1 / 1458
0.07%","0 / 140
0.00%","0 / 7
0.00%","0 / 4267
0.00%","0 / 1009
0.00%","0 / 5
0.00%","0 / 2136
0.00%","0 / 490
0.00%","0 / 19
0.00%","0 / 2031
0.00%","17635 / 17654
99.89%","61 / 61
100.00%","103 / 2051
5.02%","0 / 3764
0.00%","0 / 2022
0.00%","0 / 4597
0.00%","0 / 796
0.00%","0 / 19
0.00%","0 / 5138
0.00%","0 / 1963
0.00%","0 / 27
0.00%","0 / 10542
0.00%","2946 / 3447
85.47%","73 / 454
16.08%","0 / 6
0.00%","2697 / 2785
96.84%","3211 / 3332
96.37%","0 / 410
0.00%","0 / 1168
0.00%","0 / 695
0.00%","0 / 8
0.00%"
SRR18680466.fastq.bam,"0 / 1
0.00%","2448 / 2460
99.51%","41 / 41
100.00%","3147 / 3171
99.24%","0 / 10
0.00%","427 / 464
92.03%","701 / 818
85.70%","1474 / 1479
99.66%","1349 / 1352
99.78%","1 / 1
100.00%","2309 / 2431
94.98%","3510 / 3871
90.67%","0 / 525
0.00%","0 / 64
0.00%","0 / 593
0.00%","0 / 1292
0.00%","3 / 1050
0.29%","0 / 127
0.00%","0 / 1787
0.00%","0 / 1602
0.00%","0 / 2001
0.00%","0 / 41
0.00%","0 / 196
0.00%","0 / 1
0.00%","1089 / 1163
93.64%","2054 / 2059
99.76%","0 / 8049
0.00%","0 / 736
0.00%","0 / 2622
0.00%","0 / 765
0.00%","0 / 122
0.00%","0 / 1
0.00%","0 / 4831
0.00%","0 / 829
0.00%","0 / 34
0.00%","0 / 970
0.00%","0 / 142
0.00%","0 / 15
0.00%","1 / 799
0.13%","12564 / 12568
99.97%","43 / 43
100.00%","40 / 1456
2.75%","0 / 1997
0.00%","0 / 1620
0.00%","0 / 1973
0.00%","0 / 445
0.00%","0 / 15
0.00%","0 / 5330
0.00%","0 / 2808
0.00%","0 / 24
0.00%","0 / 12312
0.00%","2747 / 2866
95.85%","138 / 514
26.85%","0 / 4
0.00%","1273 / 1388
91.71%","1474 / 1479
99.66%","0 / 200
0.00%","0 / 1365
0.00%","0 / 412
0.00%","0 / 9
0.00%"
SRR18680467.fastq.bam,"2 / 1851
0.11%","3320 / 3923
84.63%","45 / 91
49.45%","2539 / 2953
85.98%","0 / 2
0.00%","397 / 450
88.22%","1200 / 1270
94.49%","2501 / 2718
92.02%","1535 / 1859
82.57%","0 / 0
NA","2582 / 2708
95.35%","3713 / 3730
99.54%","0 / 487
0.00%","3 / 79
3.80%","77 / 977
7.88%","91 / 974
9.34%","74 / 391
18.93%","14 / 270
5.19%","207 / 2702
7.66%","1 / 775
0.13%","386 / 3478
11.10%","0 / 55
0.00%","0 / 181
0.00%","0 / 2
0.00%","959 / 1068
89.79%","3776 / 3837
98.41%","210 / 6505
3.23%","0 / 897
0.00%","89 / 2703
3.29%","1 / 801
0.12%","0 / 181
0.00%","0 / 0
NA","0 / 3697
0.00%","0 / 1075
0.00%","0 / 2
0.00%","0 / 1652
0.00%","0 / 250
0.00%","0 / 36
0.00%","0 / 1431
0.00%","17923 / 17932
99.95%","153 / 154
99.35%","48 / 1045
4.59%","0 / 1946
0.00%","0 / 793
0.00%","0 / 3429
0.00%","0 / 646
0.00%","0 / 36
0.00%","0 / 6150
0.00%","0 / 1762
0.00%","0 / 88
0.00%","0 / 9768
0.00%","3784 / 4242
89.20%","19 / 22
86.36%","0 / 13
0.00%","1308 / 1483
88.20%","2502 / 2718
92.05%","7 / 198
3.54%","95 / 1017
9.34%","0 / 420
0.00%","0 / 23
0.00%"
SRR18680468.fastq.bam,"0 / 1
0.00%","2651 / 2665
99.47%","51 / 58
87.93%","2793 / 2839
98.38%","0 / 1
0.00%","317 / 326
97.24%","711 / 714
99.58%","1968 / 2012
97.81%","1082 / 1083
99.91%","0 / 3
0.00%","1546 / 1558
99.23%","2324 / 2332
99.66%","0 / 582
0.00%","0 / 50
0.00%","0 / 916
0.00%","0 / 685
0.00%","1 / 1871
0.05%","0 / 153
0.00%","0 / 2125
0.00%","0 / 1750
0.00%","0 / 2788
0.00%","0 / 54
0.00%","0 / 214
0.00%","0 / 1
0.00%","843 / 854
98.71%","2826 / 2890
97.79%","30 / 4064
0.74%","0 / 460
0.00%","0 / 3361
0.00%","0 / 630
0.00%","0 / 82
0.00%","0 / 6
0.00%","0 / 3070
0.00%","0 / 573
0.00%","0 / 4
0.00%","0 / 1309
0.00%","0 / 305
0.00%","0 / 3
0.00%","0 / 1226
0.00%","10806 / 10815
99.92%","21 / 21
100.00%","10 / 1136
0.88%","0 / 1580
0.00%","0 / 1777
0.00%","0 / 2754
0.00%","0 / 573
0.00%","0 / 3
0.00%","8 / 2605
0.31%","0 / 1818
0.00%","0 / 6
0.00%","0 / 7276
0.00%","1547 / 1549
99.87%","250 / 266
93.98%","0 / 2
0.00%","1122 / 1145
97.99%","1974 / 2012
98.11%","0 / 135
0.00%","0 / 715
0.00%","0 / 385
0.00%","0 / 3
0.00%"
SRR18680469.fastq.bam,"0 / 880
0.00%","1895 / 1900
99.74%","25 / 31
80.65%","2312 / 2388
96.82%","0 / 1
0.00%","284 / 301
94.35%","642 / 661
97.13%","1828 / 1928
94.81%","1046 / 1070
97.76%","2 / 6
33.33%","1530 / 1550
98.71%","2244 / 2338
95.98%","0 / 554
0.00%","0 / 58
0.00%","0 / 634
0.00%","0 / 753
0.00%","42 / 1713
2.45%","0 / 101
0.00%","0 / 1294
0.00%","0 / 680
0.00%","0 / 1953
0.00%","0 / 26
0.00%","0 / 160
0.00%","0 / 1
0.00%","619 / 642
96.42%","2599 / 2751
94.47%","20 / 4830
0.41%","0 / 233
0.00%","0 / 1852
0.00%","0 / 601
0.00%","0 / 105
0.00%","0 / 20
0.00%","0 / 2953
0.00%","0 / 553
0.00%","0 / 3
0.00%","0 / 926
0.00%","0 / 176
0.00%","0 / 11
0.00%","0 / 857
0.00%","9418 / 9423
99.95%","43 / 44
97.73%","87 / 1315
6.62%","0 / 1221
0.00%","0 / 694
0.00%","0 / 1931
0.00%","0 / 306
0.00%","0 / 11
0.00%","9 / 3112
0.29%","33 / 1510
2.19%","0 / 23
0.00%","0 / 6673
0.00%","1425 / 1457
97.80%","58 / 122
47.54%","0 / 8
0.00%","956 / 1001
95.50%","1842 / 1928
95.54%","0 / 132
0.00%","0 / 803
0.00%","0 / 352
0.00%","0 / 12
0.00%"
SRR18680470.fastq.bam,"0 / 1
0.00%","2001 / 2007
99.70%","13 / 14
92.86%","3004 / 3012
99.73%","0 / 0
NA","301 / 322
93.48%","801 / 906
88.41%","2257 / 2266
99.60%","1305 / 1363
95.74%","0 / 0
NA","2078 / 2288
90.82%","4043 / 4119
98.15%","0 / 199
0.00%","0 / 24
0.00%","0 / 632
0.00%","0 / 532
0.00%","1 / 1347
0.07%","0 / 46
0.00%","0 / 1924
0.00%","0 / 350
0.00%","0 / 1809
0.00%","0 / 14
0.00%","0 / 160
0.00%","0 / 0
NA","1080 / 1156
93.43%","3306 / 3316
99.70%","0 / 7104
0.00%","0 / 382
0.00%","0 / 2485
0.00%","0 / 609
0.00%","0 / 96
0.00%","0 / 0
NA","0 / 3186
0.00%","0 / 539
0.00%","0 / 4
0.00%","0 / 706
0.00%","0 / 188
0.00%","0 / 0
NA","0 / 692
0.00%","17709 / 17721
99.93%","0 / 0
NA","49 / 923
5.31%","0 / 2222
0.00%","0 / 357
0.00%","0 / 1784
0.00%","0 / 188
0.00%","0 / 0
NA","9 / 6635
0.14%","0 / 4215
0.00%","0 / 0
NA","0 / 8536
0.00%","2927 / 3140
93.22%","45 / 260
17.31%","0 / 0
NA","1169 / 1251
93.45%","2260 / 2266
99.74%","0 / 65
0.00%","0 / 561
0.00%","0 / 345
0.00%","0 / 0
NA"
SRR18680471.fastq.bam,"0 / 1
0.00%","1306 / 1312
99.54%","9 / 16
56.25%","1508 / 1584
95.20%","0 / 5
0.00%","140 / 148
94.59%","157 / 170
92.35%","1209 / 1294
93.43%","477 / 504
94.64%","0 / 4
0.00%","1158 / 1170
98.97%","1779 / 1833
97.05%","0 / 220
0.00%","0 / 8
0.00%","6 / 331
1.81%","2 / 160
1.25%","0 / 851
0.00%","1 / 13
7.69%","0 / 887
0.00%","0 / 591
0.00%","0 / 1178
0.00%","0 / 11
0.00%","0 / 90
0.00%","0 / 3
0.00%","636 / 657
96.80%","1867 / 1998
93.44%","56 / 3762
1.49%","0 / 266
0.00%","40 / 1388
2.88%","1 / 312
0.32%","0 / 12
0.00%","0 / 18
0.00%","0 / 1967
0.00%","0 / 182
0.00%","0 / 1
0.00%","0 / 342
0.00%","0 / 121
0.00%","0 / 18
0.00%","0 / 392
0.00%","9262 / 9266
99.96%","11 / 11
100.00%","30 / 779
3.85%","0 / 1233
0.00%","0 / 599
0.00%","0 / 1164
0.00%","0 / 175
0.00%","0 / 18
0.00%","3 / 2425
0.12%","2 / 1551
0.13%","0 / 6
0.00%","0 / 5026
0.00%","1219 / 1283
95.01%","19 / 179
10.61%","0 / 21
0.00%","629 / 664
94.73%","1220 / 1294
94.28%","0 / 32
0.00%","2 / 168
1.19%","0 / 217
0.00%","0 / 1
0.00%"
SRR18680472.fastq.bam,"0 / 1
0.00%","2353 / 2535
92.82%","22 / 29
75.86%","2411 / 2518
95.75%","0 / 1
0.00%","335 / 354
94.63%","580 / 646
89.78%","2010 / 2168
92.71%","856 / 900
95.11%","0 / 1
0.00%","1290 / 1310
98.47%","1986 / 2046
97.07%","0 / 573
0.00%","0 / 49
0.00%","0 / 673
0.00%","0 / 446
0.00%","0 / 2033
0.00%","0 / 51
0.00%","0 / 2214
0.00%","0 / 1025
0.00%","16 / 2482
0.64%","0 / 23
0.00%","0 / 158
0.00%","0 / 1
0.00%","1100 / 1133
97.09%","2937 / 3123
94.04%","17 / 3751
0.45%","0 / 304
0.00%","0 / 1698
0.00%","1 / 658
0.15%","0 / 54
0.00%","0 / 9
0.00%","0 / 2183
0.00%","0 / 333
0.00%","0 / 18
0.00%","0 / 972
0.00%","0 / 441
0.00%","0 / 4
0.00%","0 / 978
0.00%","12155 / 12173
99.85%","18 / 18
100.00%","22 / 1169
1.88%","0 / 2053
0.00%","0 / 1044
0.00%","0 / 2449
0.00%","0 / 435
0.00%","0 / 4
0.00%","3 / 2838
0.11%","23 / 2064
1.11%","1 / 9
11.11%","0 / 5280
0.00%","1733 / 1872
92.57%","46 / 151
30.46%","0 / 2
0.00%","1254 / 1314
95.43%","2024 / 2168
93.36%","0 / 155
0.00%","0 / 475
0.00%","0 / 350
0.00%","0 / 4
0.00%"
SRR18680473.fastq.bam,"1 / 1165
0.09%","2339 / 2548
91.80%","25 / 36
69.44%","2312 / 2478
93.30%","0 / 2
0.00%","324 / 347
93.37%","554 / 646
85.76%","1912 / 2085
91.70%","881 / 969
90.92%","0 / 3
0.00%","1270 / 1318
96.36%","2107 / 2335
90.24%","2 / 521
0.38%","0 / 27
0.00%","0 / 647
0.00%","0 / 538
0.00%","1 / 1999
0.05%","0 / 77
0.00%","0 / 1759
0.00%","0 / 1083
0.00%","17 / 2651
0.64%","0 / 28
0.00%","0 / 138
0.00%","0 / 2
0.00%","973 / 1017
95.67%","2751 / 2973
92.53%","0 / 4079
0.00%","0 / 284
0.00%","0 / 1694
0.00%","0 / 691
0.00%","0 / 82
0.00%","0 / 1
0.00%","0 / 2478
0.00%","0 / 360
0.00%","0 / 18
0.00%","0 / 1073
0.00%","0 / 286
0.00%","0 / 15
0.00%","0 / 1042
0.00%","12491 / 12504
99.90%","52 / 52
100.00%","52 / 1169
4.45%","0 / 1893
0.00%","0 / 1111
0.00%","0 / 2615
0.00%","0 / 355
0.00%","0 / 15
0.00%","13 / 3263
0.40%","15 / 2222
0.68%","0 / 27
0.00%","0 / 6193
0.00%","1475 / 1608
91.73%","48 / 181
26.52%","0 / 3
0.00%","1237 / 1296
95.45%","1932 / 2085
92.66%","0 / 78
0.00%","0 / 573
0.00%","0 / 304
0.00%","0 / 8
0.00%"
SRR18680474.fastq.bam,"0 / 1
0.00%","0 / 1470
0.00%","0 / 22
0.00%","0 / 975
0.00%","0 / 1
0.00%","0 / 81
0.00%","0 / 335
0.00%","0 / 1003
0.00%","0 / 402
0.00%","0 / 36
0.00%","0 / 969
0.00%","0 / 1537
0.00%","0 / 117
0.00%","0 / 13
0.00%","0 / 602
0.00%","0 / 377
0.00%","0 / 691
0.00%","0 / 56
0.00%","0 / 976
0.00%","0 / 705
0.00%","0 / 1007
0.00%","0 / 11
0.00%","0 / 73
0.00%","0 / 1
0.00%","0 / 178
0.00%","0 / 1408
0.00%","0 / 1717
0.00%","0 / 4089
0.00%","0 / 1099
0.00%","0 / 182
0.00%","0 / 39
0.00%","0 / 241
0.00%","0 / 2318
0.00%","0 / 368
0.00%","0 / 1
0.00%","0 / 452
0.00%","0 / 40
0.00%","0 / 78
0.00%","0 / 408
0.00%","6434 / 6436
99.97%","285 / 287
99.30%","492 / 494
99.60%","0 / 357
0.00%","0 / 716
0.00%","0 / 1003
0.00%","0 / 91
0.00%","0 / 77
0.00%","0 / 3144
0.00%","0 / 1049
0.00%","0 / 161
0.00%","0 / 6888
0.00%","0 / 1333
0.00%","0 / 2805
0.00%","0 / 38
0.00%","0 / 345
0.00%","0 / 1003
0.00%","0 / 28
0.00%","0 / 390
0.00%","0 / 122
0.00%","0 / 79
0.00%"
SRR18680475.fastq.bam,"0 / 759
0.00%","2040 / 2191
93.11%","22 / 26
84.62%","1970 / 2074
94.99%","0 / 1
0.00%","239 / 246
97.15%","581 / 611
95.09%","1683 / 1837
91.62%","697 / 731
95.35%","0 / 2
0.00%","1392 / 1396
99.71%","2289 / 2347
97.53%","2 / 319
0.63%","0 / 13
0.00%","0 / 468
0.00%","0 / 362
0.00%","0 / 1987
0.00%","0 / 54
0.00%","19 / 1355
1.40%","11 / 959
1.15%","21 / 2198
0.96%","1 / 24
4.17%","0 / 118
0.00%","0 / 1
0.00%","770 / 787
97.84%","2548 / 2680
95.07%","56 / 3235
1.73%","0 / 373
0.00%","26 / 2401
1.08%","0 / 476
0.00%","0 / 55
0.00%","0 / 11
0.00%","0 / 2300
0.00%","0 / 317
0.00%","0 / 13
0.00%","0 / 797
0.00%","0 / 145
0.00%","0 / 3
0.00%","0 / 818
0.00%","11292 / 11299
99.94%","13 / 13
100.00%","2 / 923
0.22%","2 / 1590
0.13%","0 / 972
0.00%","0 / 2165
0.00%","0 / 192
0.00%","0 / 3
0.00%","0 / 3056
0.00%","0 / 2506
0.00%","0 / 6
0.00%","0 / 5788
0.00%","1519 / 1626
93.42%","211 / 342
61.70%","0 / 1
0.00%","939 / 962
97.61%","1691 / 1837
92.05%","0 / 42
0.00%","0 / 377
0.00%","0 / 269
0.00%","0 / 2
0.00%"
