,"Amplicon 73
SRR18680476.fastq.bam,"0 / 173
0.00%","789 / 792
99.62%","4 / 4
100.00%","1280 / 1322
96.82%","0 / 0
NA","63 / 63
100.00%","147 / 161
91.30%","851 / 896
94.98%","308 / 309
99.68%","0 / 1
0.00%","800 / 805
99.38%","1419 / 1426
99.51%","0 / 160
0.00%","0 / 2
0.00%","0 / 155
0.00%","0 / 75
0.00%","0 / 870
0.00%","0 / 4
0.00%","0 / 454
0.00%","16 / 604
2.65%","0 / 624
0.00%","0 / 4
0.00%","0 / 70
0.00%","0 / 0
NA","351 / 354
99.15%","1349 / 1411
95.61%","4 / 2750
0.15%","0 / 47
0.00%","0 / 1007
0.00%","0 / 138
0.00%","0 / 6
0.00%","0 / 6
0.00%","0 / 1241
0.00%","0 / 89
0.00%","0 / 5
0.00%","0 / 158
0.00%","0 / 25
0.00%","0 / 0
NA","0 / 187
0.00%","6657 / 6662
99.92%","0 / 0
NA","2 / 332
0.60%","1 / 712
0.14%","0 / 615
0.00%","0 / 618
0.00%","0 / 32
0.00%","0 / 0
NA","5 / 1848
0.27%","0 / 1480
0.00%","0 / 0
NA","0 / 3151
0.00%","932 / 935
99.68%","59 / 59
100.00%","0 / 0
NA","363 / 365
99.45%","862 / 896
96.21%","0 / 9
0.00%","0 / 77
0.00%","0 / 146
0.00%","0 / 0
NA"
SRR18680477.fastq.bam,"0 / 466
0.00%","2815 / 2826
99.61%","12 / 12
100.00%","1948 / 1965
99.13%","0 / 1
0.00%","221 / 228
96.93%","457 / 473
96.62%","819 / 844
97.04%","672 / 700
96.00%","1 / 1
100.00%","2256 / 2283
98.82%","3942 / 3960
99.55%","0 / 402
0.00%","0 / 19
0.00%","0 / 553
0.00%","0 / 609
0.00%","0 / 1280
0.00%","0 / 49
0.00%","0 / 1883
0.00%","0 / 870
0.00%","0 / 2677
0.00%","0 / 12
0.00%","0 / 95
0.00%","0 / 1
0.00%","662 / 665
99.55%","1154 / 1155
99.91%","0 / 5271
0.00%","0 / 78
0.00%","4 / 1267
0.32%","0 / 443
0.00%","0 / 46
0.00%","1 / 1
100.00%","0 / 3122
0.00%","0 / 605
0.00%","0 / 4
0.00%","0 / 1092
0.00%","0 / 216
0.00%","0 / 3
0.00%","0 / 1094
0.00%","9184 / 9200
99.83%","6 / 6
100.00%","7 / 1118
0.63%","1 / 1190
0.08%","0 / 891
0.00%","0 / 2648
0.00%","0 / 123
0.00%","0 / 3
0.00%","2 / 3850
0.05%","0 / 3591
0.00%","0 / 4
0.00%","0 / 7879
0.00%","2319 / 2366
98.01%","64 / 64
100.00%","0 / 1
0.00%","880 / 888
99.10%","819 / 844
97.04%","0 / 60
0.00%","0 / 661
0.00%","0 / 227
0.00%","0 / 1
0.00%"
SRR18680478.fastq.bam,"8 / 385
2.08%","2835 / 2982
95.07%","15 / 22
68.18%","2462 / 2532
97.24%","0 / 6
0.00%","247 / 277
89.17%","525 / 601
87.35%","1441 / 1494
96.45%","1210 / 1307
92.58%","0 / 1
0.00%","1554 / 1622
95.81%","2402 / 2615
91.85%","0 / 358
0.00%","0 / 32
0.00%","0 / 780
0.00%","0 / 864
0.00%","0 / 2017
0.00%","0 / 145
0.00%","0 / 1979
0.00%","0 / 1117
0.00%","0 / 3134
0.00%","0 / 16
0.00%","0 / 153
0.00%","0 / 4
0.00%","686 / 734
93.46%","2026 / 2097
96.61%","0 / 5692
0.00%","0 / 217
0.00%","0 / 2213
0.00%","0 / 579
0.00%","0 / 111
0.00%","0 / 2
0.00%","0 / 2766
0.00%","0 / 508
0.00%","0 / 13
0.00%","0 / 1422
0.00%","0 / 118
0.00%","0 / 8
0.00%","1 / 1375
0.07%","12344 / 12350
99.95%","21 / 21
100.00%","68 / 896
7.59%","0 / 1403
0.00%","0 / 1145
0.00%","0 / 3081
0.00%","0 / 137
0.00%","0 / 8
0.00%","4 / 3528
0.11%","0 / 2043
0.00%","0 / 12
0.00%","0 / 6617
0.00%","1830 / 2200
83.18%","55 / 308
17.86%","0 / 1
0.00%","994 / 1085
91.61%","1448 / 1494
96.92%","0 / 74
0.00%","0 / 913
0.00%","0 / 333
0.00%","0 / 1
0.00%"
SRR18680479.fastq.bam,"0 / 129
0.00%","1363 / 1439
94.72%","6 / 11
54.55%","1351 / 1557
86.77%","0 / 5
0.00%","131 / 156
83.97%","309 / 401
77.06%","640 / 989
64.71%","376 / 476
78.99%","0 / 9
0.00%","1306 / 1428
91.46%","2517 / 2772
90.80%","0 / 188
0.00%","0 / 4
0.00%","0 / 502
0.00%","0 / 573
0.00%","0 / 481
0.00%","0 / 213
0.00%","0 / 945
0.00%","0 / 391
0.00%","0 / 1371
0.00%","0 / 8
0.00%","0 / 119
0.00%","0 / 3
0.00%","293 / 341
85.92%","952 / 1427
66.71%","0 / 6251
0.00%","0 / 278
0.00%","0 / 1624
0.00%","0 / 369
0.00%","0 / 49
0.00%","0 / 19
0.00%","0 / 2678
0.00%","0 / 563
0.00%","0 / 18
0.00%","0 / 642
0.00%","0 / 39
0.00%","0 / 6
0.00%","0 / 539
0.00%","4909 / 4914
99.90%","21 / 21
100.00%","73 / 368
19.84%","0 / 639
0.00%","0 / 400
0.00%","0 / 1355
0.00%","0 / 46
0.00%","0 / 6
0.00%","0 / 3952
0.00%","0 / 1627
0.00%","0 / 10
0.00%","0 / 7070
0.00%","1133 / 1328
85.32%","0 / 635
0.00%","0 / 34
0.00%","507 / 591
85.79%","672 / 989
67.95%","0 / 15
0.00%","0 / 608
0.00%","0 / 223
0.00%","0 / 2
0.00%"
SRR18680480.fastq.bam,"0 / 77
0.00%","1763 / 2216
79.56%","0 / 6
0.00%","184 / 1415
13.00%","0 / 2
0.00%","31 / 112
27.68%","164 / 391
41.94%","125 / 401
31.17%","419 / 1141
36.72%","0 / 6
0.00%","695 / 1058
65.69%","866 / 2262
38.28%","0 / 68
0.00%","0 / 21
0.00%","0 / 1507
0.00%","0 / 111
0.00%","0 / 1817
0.00%","0 / 325
0.00%","0 / 237
0.00%","0 / 377
0.00%","0 / 2112
0.00%","16 / 78
20.51%","0 / 77
0.00%","0 / 2
0.00%","64 / 226
28.32%","188 / 569
33.04%","0 / 7200
0.00%","0 / 3836
0.00%","0 / 1366
0.00%","0 / 267
0.00%","0 / 128
0.00%","0 / 39
0.00%","0 / 1494
0.00%","0 / 377
0.00%","0 / 4
0.00%","0 / 1006
0.00%","0 / 51
0.00%","0 / 39
0.00%","0 / 831
0.00%","13268 / 13280
99.91%","120 / 121
99.17%","100 / 249
40.16%","0 / 404
0.00%","0 / 393
0.00%","0 / 2080
0.00%","0 / 23
0.00%","0 / 39
0.00%","0 / 2233
0.00%","0 / 1038
0.00%","0 / 81
0.00%","0 / 4064
0.00%","1170 / 1544
75.78%","0 / 1490
0.00%","0 / 22
0.00%","113 / 395
28.61%","130 / 401
32.42%","0 / 49
0.00%","0 / 116
0.00%","0 / 157
0.00%","0 / 34
0.00%"
SRR18680481.fastq.bam,"29 / 232
12.50%","1785 / 4521
39.48%","6 / 20
30.00%","1301 / 1981
65.67%","0 / 5
0.00%","168 / 337
49.85%","426 / 1146
37.17%","594 / 1060
56.04%","702 / 1257
55.85%","0 / 23
0.00%","1522 / 2365
64.36%","2297 / 5859
39.20%","0 / 294
0.00%","0 / 21
0.00%","0 / 1289
0.00%","0 / 2027
0.00%","0 / 443
0.00%","0 / 395
0.00%","0 / 1352
0.00%","0 / 2462
0.00%","0 / 4318
0.00%","0 / 13
0.00%","0 / 146
0.00%","0 / 5
0.00%","388 / 755
51.39%","863 / 1494
57.76%","0 / 9557
0.00%","0 / 978
0.00%","0 / 3330
0.00%","0 / 680
0.00%","0 / 159
0.00%","0 / 81
0.00%","0 / 5462
0.00%","0 / 808
0.00%","0 / 10
0.00%","0 / 1639
0.00%","0 / 75
0.00%","0 / 64
0.00%","0 / 1236
0.00%","12449 / 12461
99.90%","220 / 221
99.55%","326 / 646
50.46%","0 / 1283
0.00%","0 / 2497
0.00%","0 / 4266
0.00%","0 / 81
0.00%","0 / 64
0.00%","0 / 12301
0.00%","0 / 2485
0.00%","0 / 131
0.00%","0 / 13721
0.00%","2151 / 5526
38.93%","1 / 4094
0.02%","0 / 32
0.00%","543 / 1145
47.42%","622 / 1060
58.68%","0 / 46
0.00%","0 / 2106
0.00%","0 / 260
0.00%","0 / 55
0.00%"
SRR18680482.fastq.bam,"0 / 1
0.00%","966 / 1133
85.26%","20 / 40
50.00%","1458 / 1752
83.22%","0 / 6
0.00%","103 / 152
67.76%","263 / 400
65.75%","843 / 1292
65.25%","435 / 501
86.83%","0 / 19
0.00%","625 / 877
71.27%","905 / 1179
76.76%","0 / 134
0.00%","0 / 27
0.00%","0 / 544
0.00%","0 / 615
0.00%","0 / 1235
0.00%","0 / 126
0.00%","0 / 934
0.00%","0 / 453
0.00%","0 / 980
0.00%","0 / 25
0.00%","0 / 110
0.00%","0 / 8
0.00%","272 / 353
77.05%","1267 / 1868
67.83%","0 / 2697
0.00%","0 / 551
0.00%","0 / 1277
0.00%","0 / 315
0.00%","0 / 56
0.00%","0 / 59
0.00%","0 / 1407
0.00%","0 / 307
0.00%","0 / 10
0.00%","0 / 421
0.00%","0 / 143
0.00%","0 / 7
0.00%","0 / 313
0.00%","5488 / 5494
99.89%","24 / 24
100.00%","104 / 426
24.41%","0 / 684
0.00%","0 / 459
0.00%","0 / 959
0.00%","0 / 216
0.00%","0 / 7
0.00%","0 / 2850
0.00%","0 / 677
0.00%","0 / 15
0.00%","0 / 3747
0.00%","1012 / 1209
83.71%","0 / 716
0.00%","0 / 1
0.00%","445 / 568
78.35%","871 / 1292
67.41%","0 / 67
0.00%","0 / 649
0.00%","0 / 216
0.00%","0 / 1
0.00%"
SRR18680483.fastq.bam,"0 / 4
0.00%","2041 / 2854
71.51%","39 / 124
31.45%","1757 / 2232
78.72%","0 / 3
0.00%","222 / 226
98.23%","262 / 366
71.58%","1428 / 1767
80.81%","616 / 774
79.59%","0 / 0
NA","1831 / 2565
71.38%","2316 / 2914
79.48%","0 / 442
0.00%","0 / 75
0.00%","0 / 1855
0.00%","0 / 482
0.00%","0 / 2190
0.00%","0 / 193
0.00%","0 / 1867
0.00%","0 / 624
0.00%","0 / 2991
0.00%","0 / 50
0.00%","0 / 140
0.00%","0 / 3
0.00%","489 / 494
98.99%","2025 / 2485
81.49%","0 / 5007
0.00%","0 / 466
0.00%","0 / 1749
0.00%","0 / 387
0.00%","0 / 100
0.00%","0 / 0
NA","0 / 3065
0.00%","0 / 906
0.00%","0 / 5
0.00%","0 / 1256
0.00%","0 / 460
0.00%","0 / 32
0.00%","0 / 996
0.00%","7225 / 7228
99.96%","130 / 130
100.00%","74 / 588
12.59%","0 / 853
0.00%","0 / 637
0.00%","0 / 2954
0.00%","0 / 526
0.00%","0 / 32
0.00%","0 / 8756
0.00%","0 / 1000
0.00%","0 / 72
0.00%","0 / 7575
0.00%","4024 / 4497
89.48%","313 / 1118
28.00%","0 / 16
0.00%","716 / 720
99.44%","1444 / 1767
81.72%","0 / 163
0.00%","0 / 506
0.00%","0 / 245
0.00%","0 / 27
0.00%"
SRR18680484.fastq.bam,"1 / 684
0.15%","774 / 2277
33.99%","17 / 28
60.71%","1373 / 1382
99.35%","0 / 3
0.00%","109 / 131
83.21%","156 / 273
57.14%","767 / 996
77.01%","532 / 720
73.89%","0 / 7
0.00%","1862 / 1942
95.88%","3458 / 3920
88.21%","0 / 209
0.00%","0 / 27
0.00%","0 / 682
0.00%","0 / 515
0.00%","0 / 1044
0.00%","0 / 166
0.00%","0 / 2285
0.00%","0 / 303
0.00%","0 / 2353
0.00%","0 / 21
0.00%","0 / 75
0.00%","0 / 3
0.00%","230 / 267
86.14%","1111 / 1440
77.15%","0 / 4331
0.00%","0 / 2171
0.00%","0 / 1765
0.00%","0 / 210
0.00%","0 / 77
0.00%","0 / 41
0.00%","0 / 3627
0.00%","0 / 776
0.00%","0 / 13
0.00%","0 / 881
0.00%","0 / 263
0.00%","0 / 55
0.00%","0 / 710
0.00%","6945 / 6950
99.93%","197 / 197
100.00%","59 / 638
9.25%","0 / 511
0.00%","0 / 307
0.00%","0 / 2314
0.00%","0 / 236
0.00%","0 / 55
0.00%","0 / 5900
0.00%","1 / 1573
0.06%","0 / 114
0.00%","0 / 9656
0.00%","1005 / 1504
66.82%","112 / 797
14.05%","0 / 23
0.00%","342 / 419
81.62%","782 / 996
78.51%","0 / 65
0.00%","0 / 541
0.00%","0 / 139
0.00%","0 / 42
0.00%"
SRR18680485.fastq.bam,"0 / 44
0.00%","0 / 509
0.00%","0 / 1
0.00%","0 / 357
0.00%","0 / 2
0.00%","0 / 0
NA","0 / 156
0.00%","0 / 101
0.00%","0 / 0
NA","0 / 3
0.00%","0 / 196
0.00%","0 / 244
0.00%","0 / 151
0.00%","0 / 2
0.00%","0 / 270
0.00%","0 / 361
0.00%","0 / 290
0.00%","0 / 28
0.00%","0 / 1
0.00%","0 / 0
NA","0 / 388
0.00%","0 / 1
0.00%","0 / 22
0.00%","0 / 2
0.00%","0 / 0
NA","0 / 144
0.00%","0 / 603
0.00%","0 / 3929
0.00%","0 / 867
0.00%","0 / 0
NA","0 / 0
NA","0 / 17
0.00%","0 / 681
0.00%","0 / 69
0.00%","0 / 6
0.00%","0 / 164
0.00%","0 / 0
NA","0 / 15
0.00%","0 / 174
0.00%","0 / 0
NA","47 / 49
95.92%","236 / 236
100.00%","0 / 0
NA","0 / 0
NA","0 / 387
0.00%","0 / 9
0.00%","0 / 15
0.00%","0 / 903
0.00%","0 / 191
0.00%","0 / 30
0.00%","0 / 2037
0.00%","0 / 289
0.00%","0 / 1404
0.00%","0 / 10
0.00%","0 / 0
NA","0 / 101
0.00%","0 / 5
0.00%","0 / 376
0.00%","0 / 35
0.00%","0 / 19
0.00%"
SRR18680486.fastq.bam,"0 / 274
0.00%","0 / 2105
0.00%","0 / 13
0.00%","0 / 1561
0.00%","0 / 3
0.00%","0 / 123
0.00%","0 / 268
0.00%","0 / 778
0.00%","0 / 345
0.00%","0 / 12
0.00%","0 / 1134
0.00%","0 / 1508
0.00%","0 / 321
0.00%","0 / 7
0.00%","0 / 455
0.00%","0 / 601
0.00%","0 / 411
0.00%","0 / 38
0.00%","0 / 1386
0.00%","0 / 515
0.00%","0 / 1567
0.00%","0 / 8
0.00%","0 / 88
0.00%","0 / 3
0.00%","0 / 247
0.00%","0 / 1091
0.00%","0 / 3177
0.00%","0 / 4241
0.00%","0 / 697
0.00%","0 / 292
0.00%","0 / 33
0.00%","0 / 60
0.00%","0 / 2024
0.00%","0 / 369
0.00%","0 / 2
0.00%","0 / 665
0.00%","0 / 62
0.00%","0 / 60
0.00%","0 / 677
0.00%","5319 / 5322
99.94%","232 / 234
99.15%","642 / 642
100.00%","0 / 458
0.00%","0 / 530
0.00%","0 / 1556
0.00%","0 / 68
0.00%","0 / 59
0.00%","0 / 3249
0.00%","0 / 1325
0.00%","0 / 134
0.00%","0 / 5024
0.00%","0 / 1111
0.00%","0 / 3374
0.00%","0 / 29
0.00%","0 / 467
0.00%","0 / 778
0.00%","0 / 23
0.00%","0 / 628
0.00%","0 / 157
0.00%","0 / 63
0.00%"
SRR18680487.fastq.bam,"0 / 1
0.00%","0 / 3520
0.00%","0 / 14
0.00%","0 / 1638
0.00%","0 / 4
0.00%","0 / 244
0.00%","0 / 582
0.00%","0 / 1925
0.00%","0 / 735
0.00%","0 / 25
0.00%","0 / 1637
0.00%","0 / 2092
0.00%","0 / 339
0.00%","0 / 54
0.00%","0 / 1354
0.00%","0 / 851
0.00%","0 / 963
0.00%","0 / 140
0.00%","0 / 2186
0.00%","0 / 782
0.00%","0 / 2772
0.00%","0 / 10
0.00%","0 / 112
0.00%","0 / 4
0.00%","0 / 507
0.00%","0 / 2550
0.00%","0 / 2825
0.00%","0 / 4768
0.00%","0 / 1282
0.00%","0 / 566
0.00%","0 / 64
0.00%","0 / 76
0.00%","0 / 2995
0.00%","0 / 565
0.00%","0 / 22
0.00%","0 / 1185
0.00%","0 / 106
0.00%","0 / 146
0.00%","0 / 1219
0.00%","9306 / 9310
99.96%","533 / 536
99.44%","676 / 676
100.00%","0 / 1010
0.00%","0 / 792
0.00%","0 / 2755
0.00%","0 / 74
0.00%","0 / 144
0.00%","0 / 4343
0.00%","0 / 1303
0.00%","1 / 307
0.33%","0 / 6608
0.00%","0 / 1876
0.00%","0 / 3442
0.00%","0 / 63
0.00%","0 / 885
0.00%","0 / 1925
0.00%","0 / 134
0.00%","0 / 889
0.00%","0 / 226
0.00%","0 / 114
0.00%"
SRR18680488.fastq.bam,"0 / 1
0.00%","0 / 3215
0.00%","0 / 10
0.00%","0 / 501
0.00%","0 / 6
0.00%","0 / 242
0.00%","0 / 600
0.00%","0 / 1223
0.00%","0 / 647
0.00%","0 / 11
0.00%","1 / 1336
0.07%","0 / 2541
0.00%","0 / 196
0.00%","0 / 21
0.00%","0 / 1431
0.00%","0 / 760
0.00%","0 / 1395
0.00%","0 / 184
0.00%","0 / 1538
0.00%","0 / 680
0.00%","0 / 2238
0.00%","0 / 6
0.00%","0 / 40
0.00%","0 / 8
0.00%","0 / 537
0.00%","0 / 1679
0.00%","0 / 6732
0.00%","0 / 4825
0.00%","0 / 1814
0.00%","0 / 610
0.00%","0 / 61
0.00%","0 / 51
0.00%","0 / 2221
0.00%","0 / 595
0.00%","0 / 1
0.00%","0 / 995
0.00%","0 / 57
0.00%","0 / 97
0.00%","0 / 1020
0.00%","8499 / 8503
99.95%","382 / 382
100.00%","355 / 355
100.00%","0 / 977
0.00%","0 / 695
0.00%","0 / 2222
0.00%","0 / 46
0.00%","0 / 97
0.00%","0 / 5144
0.00%","0 / 1647
0.00%","0 / 219
0.00%","0 / 6660
0.00%","0 / 2623
0.00%","0 / 4301
0.00%","0 / 40
0.00%","0 / 887
0.00%","0 / 1223
0.00%","0 / 68
0.00%","0 / 790
0.00%","0 / 79
0.00%","0 / 77
0.00%"
SRR18680489.fastq.bam,"0 / 64
0.00%","0 / 1836
0.00%","0 / 66
0.00%","0 / 42
0.00%","0 / 2
0.00%","0 / 88
0.00%","0 / 278
0.00%","0 / 984
0.00%","0 / 615
0.00%","0 / 5
0.00%","0 / 1069
0.00%","0 / 1927
0.00%","0 / 65
0.00%","0 / 3
0.00%","0 / 289
0.00%","0 / 296
0.00%","0 / 715
0.00%","0 / 28
0.00%","0 / 689
0.00%","0 / 681
0.00%","0 / 1251
0.00%","0 / 66
0.00%","0 / 6
0.00%","0 / 2
0.00%","0 / 198
0.00%","0 / 1325
0.00%","0 / 4017
0.00%","0 / 2299
0.00%","0 / 412
0.00%","0 / 230
0.00%","0 / 64
0.00%","0 / 15
0.00%","0 / 1636
0.00%","0 / 325
0.00%","0 / 1
0.00%","0 / 465
0.00%","0 / 14
0.00%","0 / 44
0.00%","0 / 464
0.00%","10023 / 10553
94.98%","174 / 174
100.00%","196 / 196
100.00%","0 / 404
0.00%","0 / 690
0.00%","0 / 1240
0.00%","0 / 14
0.00%","0 / 44
0.00%","0 / 4477
0.00%","0 / 876
0.00%","0 / 110
0.00%","0 / 4106
0.00%","0 / 1136
0.00%","0 / 1901
0.00%","0 / 12
0.00%","0 / 348
0.00%","0 / 984
0.00%","0 / 12
0.00%","0 / 307
0.00%","0 / 11
0.00%","0 / 24
0.00%"
SRR18680490.fastq.bam,"0 / 64
0.00%","238 / 2527
9.42%","0 / 3
0.00%","0 / 235
0.00%","0 / 7
0.00%","5 / 117
4.27%","18 / 364
4.95%","0 / 314
0.00%","32 / 401
7.98%","0 / 6
0.00%","0 / 944
0.00%","142 / 1785
7.96%","0 / 328
0.00%","0 / 7
0.00%","0 / 595
0.00%","0 / 1189
0.00%","0 / 328
0.00%","0 / 107
0.00%","0 / 576
0.00%","0 / 110
0.00%","0 / 2278
0.00%","0 / 1
0.00%","0 / 25
0.00%","0 / 7
0.00%","11 / 282
3.90%","0 / 435
0.00%","0 / 3128
0.00%","0 / 1547
0.00%","0 / 598
0.00%","0 / 333
0.00%","0 / 41
0.00%","0 / 17
0.00%","0 / 1349
0.00%","0 / 438
0.00%","0 / 10
0.00%","0 / 845
0.00%","0 / 30
0.00%","0 / 69
0.00%","0 / 766
0.00%","6249 / 6254
99.92%","210 / 210
100.00%","307 / 309
99.35%","0 / 550
0.00%","0 / 111
0.00%","0 / 2254
0.00%","0 / 11
0.00%","0 / 69
0.00%","0 / 6252
0.00%","0 / 790
0.00%","0 / 143
0.00%","0 / 3350
0.00%","154 / 1969
7.82%","0 / 3633
0.00%","0 / 24
0.00%","16 / 493
3.25%","0 / 314
0.00%","0 / 19
0.00%","0 / 1243
0.00%","0 / 40
0.00%","0 / 50
0.00%"
SRR18680491.fastq.bam,"0 / 164
0.00%","0 / 1870
0.00%","0 / 8
0.00%","208 / 245
84.90%","0 / 4
0.00%","0 / 82
0.00%","0 / 93
0.00%","0 / 739
0.00%","0 / 205
0.00%","0 / 15
0.00%","0 / 1664
0.00%","1 / 1013
0.10%","0 / 253
0.00%","0 / 15
0.00%","0 / 138
0.00%","0 / 371
0.00%","0 / 494
0.00%","0 / 56
0.00%","0 / 612
0.00%","0 / 200
0.00%","0 / 1388
0.00%","0 / 6
0.00%","0 / 15
0.00%","0 / 4
0.00%","0 / 238
0.00%","0 / 1059
0.00%","0 / 2634
0.00%","0 / 5379
0.00%","0 / 1334
0.00%","0 / 288
0.00%","0 / 16
0.00%","0 / 55
0.00%","0 / 3016
0.00%","0 / 510
0.00%","0 / 25
0.00%","0 / 502
0.00%","0 / 47
0.00%","0 / 40
0.00%","0 / 519
0.00%","3159 / 3163
99.87%","188 / 188
100.00%","1008 / 1138
88.58%","0 / 448
0.00%","0 / 202
0.00%","0 / 1381
0.00%","0 / 39
0.00%","0 / 38
0.00%","0 / 6563
0.00%","1 / 1854
0.05%","0 / 101
0.00%","0 / 8851
0.00%","428 / 1307
32.75%","0 / 3165
0.00%","0 / 28
0.00%","0 / 434
0.00%","0 / 739
0.00%","0 / 43
0.00%","0 / 386
0.00%","0 / 23
0.00%","0 / 57
0.00%"
SRR18680492.fastq.bam,"0 / 281
0.00%","1237 / 1241
99.68%","2 / 2
100.00%","1420 / 1452
97.80%","0 / 0
NA","143 / 155
92.26%","10 / 10
100.00%","1055 / 1058
99.72%","196 / 196
100.00%","1 / 1
100.00%","947 / 947
100.00%","1897 / 1904
99.63%","9 / 138
6.52%","0 / 8
0.00%","0 / 290
0.00%","5 / 394
1.27%","2 / 655
0.31%","0 / 107
0.00%","0 / 871
0.00%","22 / 621
3.54%","0 / 1053
0.00%","0 / 2
0.00%","0 / 93
0.00%","0 / 0
NA","354 / 365
96.99%","1428 / 1431
99.79%","64 / 3744
1.71%","0 / 63
0.00%","19 / 943
2.01%","1 / 305
0.33%","0 / 25
0.00%","0 / 1
0.00%","0 / 1993
0.00%","0 / 313
0.00%","0 / 1
0.00%","0 / 502
0.00%","0 / 66
0.00%","0 / 0
NA","0 / 463
0.00%","1821 / 1822
99.95%","0 / 0
NA","0 / 169
0.00%","0 / 640
0.00%","0 / 629
0.00%","0 / 1045
0.00%","0 / 57
0.00%","0 / 0
NA","0 / 970
0.00%","0 / 1033
0.00%","0 / 0
NA","0 / 4868
0.00%","937 / 940
99.68%","47 / 47
100.00%","0 / 0
NA","502 / 542
92.62%","1056 / 1058
99.81%","0 / 35
0.00%","5 / 416
1.20%","0 / 185
0.00%","0 / 0
NA"
SRR18762211.fastq.bam,"0 / 12
0.00%","0 / 231
0.00%","0 / 11
0.00%","0 / 2
0.00%","0 / 2
0.00%","0 / 5
0.00%","0 / 110
0.00%","0 / 104
0.00%","0 / 122
0.00%","0 / 1
0.00%","0 / 90
0.00%","0 / 301
0.00%","0 / 2
0.00%","0 / 1
0.00%","0 / 30
0.00%","0 / 131
0.00%","0 / 138
0.00%","0 / 16
0.00%","0 / 108
0.00%","0 / 30
0.00%","0 / 124
0.00%","0 / 10
0.00%","0 / 2
0.00%","0 / 2
0.00%","0 / 11
0.00%","0 / 152
0.00%","0 / 688
0.00%","0 / 412
0.00%","0 / 47
0.00%","0 / 17
0.00%","0 / 10
0.00%","0 / 9
0.00%","0 / 241
0.00%","0 / 32
0.00%","0 / 22
0.00%","0 / 51
0.00%","0 / 2
0.00%","0 / 3
0.00%","0 / 50
0.00%","2161 / 2163
99.91%","6 / 7
85.71%","51 / 51
100.00%","0 / 21
0.00%","0 / 31
0.00%","0 / 121
0.00%","0 / 1
0.00%","0 / 3
0.00%","0 / 1523
0.00%","0 / 127
0.00%","0 / 6
0.00%","0 / 660
0.00%","0 / 216
0.00%","0 / 676
0.00%","0 / 23
0.00%","0 / 32
0.00%","0 / 104
0.00%","0 / 3
0.00%","0 / 138
0.00%","0 / 3
0.00%","0 / 1
0.00%"
