Sample	Date	pseudo_clusters
SRR18680447.fastq	2020-01-01	B
SRR18680466.fastq	2020-01-02	A
SRR18680470.fastq	2020-01-03	A
SRR18680451.fastq	2020-01-04	A
SRR18680481.fastq	2020-01-05	B
SRR18680446.fastq	2020-01-06	C
SRR18680467.fastq	2020-01-07	B
SRR18680471.fastq	2020-01-08	C
SRR18680450.fastq	2020-01-09	A
SRR18680480.fastq	2020-01-10	B
SRR18680464.fastq	2020-01-11	A
SRR18680449.fastq	2020-01-12	C
SRR18680468.fastq	2020-01-13	A
SRR18680453.fastq	2020-01-14	A
SRR18680472.fastq	2020-01-15	C
SRR18680483.fastq	2020-01-16	A
SRR18680465.fastq	2020-01-17	C
SRR18680448.fastq	2020-01-18	B
SRR18680469.fastq	2020-01-19	B
SRR18680452.fastq	2020-01-20	C
SRR18680473.fastq	2020-01-21	A
SRR18680482.fastq	2020-01-22	B
SRR18680462.fastq	2020-01-23	A
SRR18680459.fastq	2020-01-24	C
SRR18680478.fastq	2020-01-25	C
SRR18680485.fastq	2020-01-26	C
SRR18680474.fastq	2020-01-27	B
SRR18680489.fastq	2020-01-28	B
SRR18680455.fastq	2020-01-29	C
SRR18680492.fastq	2020-01-30	A
SRR18762211.fastq	2020-01-31	A
SRR18680463.fastq	2020-02-01	C
SRR18680458.fastq	2020-02-02	B
SRR18680484.fastq	2020-02-03	C
SRR18680479.fastq	2020-02-04	C
SRR18680488.fastq	2020-02-05	C
SRR18680475.fastq	2020-02-06	A
SRR18680454.fastq	2020-02-07	B
SRR18680491.fastq	2020-02-08	B
SRR18680460.fastq	2020-02-09	C
SRR18680487.fastq	2020-02-10	A
SRR18680457.fastq	2020-02-11	B
SRR18680476.fastq	2020-02-12	C
SRR18680490.fastq	2020-02-13	B
SRR18680461.fastq	2020-02-14	A
SRR18680486.fastq	2020-02-15	A
SRR18680456.fastq	2020-02-16	B
SRR18680477.fastq	2020-02-17	B
